nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
860,CMAC TRUJILLO,Loreto,Alto Amazonas,Yurimaguas,67,718.74666,0.08909,718.83575,446.23042,1.79895,448.02937,1166.8651200000002,27052.611350000003,0.0,27052.611350000003,2024-01-31
861,CMAC TRUJILLO,Moquegua,Ilo,Ilo,133,318.9012,0.0,318.9012,1372.52987,0.0,1372.52987,1691.43107,6114.49963,0.0,6114.49963,2024-01-31
862,CMAC TRUJILLO,Moquegua,Mariscal Nieto,Moquegua,131,219.07986,0.0,219.07986,1480.82581,0.0,1480.82581,1699.9056699999999,4635.91775,0.0,4635.91775,2024-01-31
863,CMAC TRUJILLO,Pasco,Pasco,Chaupimarca,94,387.48989,0.0027400000000000002,387.49263,1349.68586,51.06903,1400.75489,1788.2475200000001,10140.32039,0.0,10140.32039,2024-01-31
864,CMAC TRUJILLO,Piura,Huancabamba,Huancabamba,125,434.72413,0.18503,434.90916,215.76454,0.0,215.76454,650.6736999999999,10967.85501,0.0,10967.85501,2024-01-31
865,CMAC TRUJILLO,Piura,Morropon,Chulucanas,38,1427.56821,19.85357,1447.4217800000001,2063.7870900000003,0.46332999999999996,2064.25042,3511.6722,14765.53725,0.0,14765.53725,2024-01-31
866,CMAC TRUJILLO,Piura,Piura,Castilla,136,49.99076,0.0,49.99076,145.11739,0.0,145.11739,195.10815,3071.97516,0.0,3071.97516,2024-01-31
867,CMAC TRUJILLO,Piura,Piura,La Union,112,135.33884,1.22245,136.56129,1011.32641,0.0,1011.32641,1147.8877,12430.44725,0.0,12430.44725,2024-01-31
868,CMAC TRUJILLO,Piura,Piura,Piura,53,2256.0266699999997,62.18581,2318.21248,17004.55102,205.41003,17209.96105,19528.17353,32600.67138,0.0,32600.67138,2024-01-31
869,CMAC TRUJILLO,Piura,Sullana,Sullana,61,1093.31226,121.70057000000001,1215.0128300000001,4485.32547,57.06046,4542.3859299999995,5757.39876,31511.63931,0.0,31511.63931,2024-01-31
870,CMAC TRUJILLO,Piura,Talara,Pariñas,31,932.91579,114.40047,1047.31626,5741.38937,0.38051,5741.76988,6789.086139999999,12553.38314,0.0,12553.38314,2024-01-31
871,CMAC TRUJILLO,Puno,Puno,Puno,117,568.1506800000001,0.88812,569.0388,2863.1996200000003,0.0,2863.1996200000003,3432.23842,17685.3057,0.0,17685.3057,2024-01-31
872,CMAC TRUJILLO,Puno,San Roman,Juliaca,116,378.21898999999996,24.08887,402.30786,1383.3261,0.0,1383.3261,1785.63396,17676.29446,0.0,17676.29446,2024-01-31
873,CMAC TRUJILLO,Puno,San Roman,Juliaca,132,254.40351,0.0,254.40351,450.13638000000003,0.0,450.13638000000003,704.53989,9904.98067,0.0,9904.98067,2024-01-31
874,CMAC TRUJILLO,San Martin,Moyobamba,Moyobamba,65,1037.79597,0.10457,1037.90054,1097.35249,0.0,1097.35249,2135.25303,22174.20618,0.0,22174.20618,2024-01-31
875,CMAC TRUJILLO,San Martin,Rioja,Nueva Cajamarca,113,406.96581,0.15243,407.11824,317.41499,0.0,317.41499,724.53323,12960.97941,0.0,12960.97941,2024-01-31
876,CMAC TRUJILLO,San Martin,San Martin,Tarapoto,46,850.54671,6.6751499999999995,857.22186,1083.92997,12.34961,1096.2795800000001,1953.50144,31658.55614,0.0,31658.55614,2024-01-31
877,CMAC TRUJILLO,Tumbes,Tumbes,Tumbes,21,1821.1200700000002,142.62619,1963.7462600000001,3942.2454900000002,148.85995,4091.10544,6054.8517,27907.20934,0.0,27907.20934,2024-01-31
878,CMCP LIMA,Ancash,Santa,Chimbote,48,533.54107,72.55852,606.0995899999999,1271.07242,0.23786000000000002,1271.31028,1877.4098700000002,15275.75121,0.0,15275.75121,2024-01-31
879,CMCP LIMA,Arequipa,Arequipa,Arequipa,58,143.04072,0.00365,143.04437,1798.8303700000001,3.68954,1802.51991,1945.56428,10114.453619999998,0.0,10114.453619999998,2024-01-31
880,CMCP LIMA,Cajamarca,Cajamarca,Cajamarca,54,306.86611,196.97161,503.83772,898.51651,36.56234,935.07885,1438.91657,15190.19798,0.0,15190.19798,2024-01-31
881,CMCP LIMA,Cusco,Cusco,Cusco,56,107.76702,83.48388,191.2509,1312.901,43.61822,1356.51922,1547.7701200000001,8845.00489,0.0,8845.00489,2024-01-31
882,CMCP LIMA,Ica,Ica,Ica,66,56.91911,24.69454,81.61364999999999,1565.27636,0.73619,1566.0125500000001,1647.6262,2258.28924,0.0,2258.28924,2024-01-31
883,CMCP LIMA,Junin,Huancayo,Huancayo,57,262.91949,46.89643,309.81592,1997.66996,13.72342,2011.39338,2321.2093,10894.09176,0.0,10894.09176,2024-01-31
884,CMCP LIMA,La Libertad,Trujillo,Trujillo,53,201.19305,118.63843,319.83148,1738.29118,61.59425,1799.88543,2119.71691,19603.74582,0.0,19603.74582,2024-01-31
885,CMCP LIMA,Lambayeque,Chiclayo,Chiclayo,40,477.20483,33.30086,510.50569,3615.8852599999996,13.88608,3629.77134,4140.27703,20457.92849,0.0,20457.92849,2024-01-31
886,CMCP LIMA,Lima,Lima,Ate,61,145.82551999999998,0.06414,145.88966,3344.5886499999997,155.18607999999998,3499.77473,3645.66439,8275.21464,0.0,8275.21464,2024-01-31
887,CMCP LIMA,Lima,Lima,Comas,43,835.45554,177.12657000000002,1012.58211,7331.6027,213.64142999999999,7545.24413,8557.82624,8479.80018,0.0,8479.80018,2024-01-31
888,CMCP LIMA,Lima,Lima,Jesus Maria,29,838.33866,552.50198,1390.84064,16632.57405,1083.6206399999999,17716.19469,19107.03533,2573.3819900000003,0.0,2573.3819900000003,2024-01-31
889,CMCP LIMA,Lima,Lima,La Molina,23,1548.98106,250.15035999999998,1799.13142,29384.713760000002,864.58887,30249.30263,32048.43405,5025.04241,0.0,5025.04241,2024-01-31
890,CMCP LIMA,Lima,Lima,Lima,1,8800.05801,800.83447,9600.89248,45360.506649999996,3185.51213,48546.01878,58146.91126,103868.47777,3630.4971600000003,107498.97493000001,2024-01-31
891,CMCP LIMA,Lima,Lima,Lince,2,501.90262,271.33468,773.2373,9887.63027,548.80255,10436.43282,11209.670119999999,2271.35745,0.0,2271.35745,2024-01-31
892,CMCP LIMA,Lima,Lima,Los Olivos,35,950.57479,267.10045,1217.67524,14427.518789999998,448.28706,14875.805849999999,16093.48109,14272.27893,0.0,14272.27893,2024-01-31
893,CMCP LIMA,Lima,Lima,Magdalena del Mar,5,451.21479999999997,99.91404,551.12884,4952.21867,135.6937,5087.91237,5639.04121,1861.36339,0.0,1861.36339,2024-01-31
894,CMCP LIMA,Lima,Lima,Miraflores,4,579.37752,332.18935999999997,911.56688,14187.822880000002,279.3152,14467.13808,15378.704960000001,4854.69183,0.0,4854.69183,2024-01-31
895,CMCP LIMA,Lima,Lima,Puente Piedra,50,419.09205,65.42134,484.51339,2318.53,38.24199,2356.77199,2841.28538,10617.22048,0.0,10617.22048,2024-01-31
896,CMCP LIMA,Lima,Lima,San Borja,8,1211.23172,738.8799399999999,1950.11166,22105.80771,1754.58907,23860.396780000003,25810.50844,4900.098019999999,0.0,4900.098019999999,2024-01-31
897,CMCP LIMA,Lima,Lima,San Borja,51,194.13217,16.035040000000002,210.16720999999998,5288.28661,172.3258,5460.61241,5670.77962,2116.2943999999998,0.0,2116.2943999999998,2024-01-31
898,CMCP LIMA,Lima,Lima,San Isidro,31,433.04134000000005,313.08471999999995,746.12606,12455.59687,716.6619599999999,13172.25883,13918.384890000001,1766.82633,0.0,1766.82633,2024-01-31
899,CMCP LIMA,Lima,Lima,San Juan de Lurigancho,34,541.87311,138.10198,679.97509,11339.31444,625.2094599999999,11964.5239,12644.49899,8517.02487,0.0,8517.02487,2024-01-31
900,CMCP LIMA,Lima,Lima,San Juan de Miraflores,62,688.05909,2.68254,690.74163,7504.53675,1.53179,7506.06854,8196.81017,7517.85805,0.0,7517.85805,2024-01-31
901,CMCP LIMA,Lima,Lima,San Miguel,26,885.5144200000001,329.40601000000004,1214.92043,22015.2451,1718.94007,23734.18517,24949.105600000003,4742.54367,0.0,4742.54367,2024-01-31
902,CMCP LIMA,Lima,Lima,Santa Anita,59,14135.35537,703.2871,14838.64247,3337.15521,15.7155,3352.87071,18191.513179999998,5999.50633,0.0,5999.50633,2024-01-31
903,CMCP LIMA,Lima,Lima,Santiago de Surco,3,817.38201,276.6494,1094.0314099999998,20192.337239999997,582.8413499999999,20775.17859,21869.21,7637.440009999999,0.0,7637.440009999999,2024-01-31
904,CMCP LIMA,Lima,Lima,Santiago de Surco,39,493.34165,173.69992000000002,667.04157,21763.64944,374.75878,22138.408219999998,22805.44979,3954.83424,0.0,3954.83424,2024-01-31
905,CMCP LIMA,Lima,Lima,Villa El Salvador,44,490.62996000000004,28.26049,518.89045,5107.012269999999,295.60245000000003,5402.61472,5921.50517,9821.55142,0.0,9821.55142,2024-01-31
906,CMCP LIMA,Lima,Lima,Breña,18,544.33968,46.92557,591.26525,9810.45699,564.29171,10374.7487,10966.013949999999,3132.61913,0.0,3132.61913,2024-01-31
907,CMCP LIMA,Lima,Lima,Pueblo Libre (Magdalena Vieja),27,957.9229300000001,917.61583,1875.53876,21030.928989999997,866.67852,21897.60751,23773.14627,4619.338049999999,0.0,4619.338049999999,2024-01-31
908,CMCP LIMA,Lima,Lima,Chorrillos,37,187.42351000000002,1.44194,188.86545,4703.958320000001,131.14795999999998,4835.10628,5023.97173,5839.66359,0.0,5839.66359,2024-01-31
909,CMCP LIMA,Loreto,Maynas,Iquitos,70,11.43524,0.0,11.43524,113.64927,0.0,113.64927,125.08451,3360.44789,0.0,3360.44789,2024-01-31
910,CMCP LIMA,Piura,Piura,Piura,52,89.39679,10.648879999999998,100.04567,178.59442,0.2061,178.80051999999998,278.84619,12316.11972,0.0,12316.11972,2024-01-31
911,CMCP LIMA,Piura,Piura,Piura,65,9.5896,0.0,9.5896,687.86418,103.81751,791.6816899999999,801.27129,6854.90598,0.0,6854.90598,2024-01-31
912,CMCP LIMA,San Martin,San Martin,Tarapoto,67,26.37198,1.52647,27.89845,300.59205,0.00331,300.59535999999997,328.49381,3195.8282400000003,0.0,3195.8282400000003,2024-01-31
913,CMCP LIMA,Tacna,Tacna,Tacna,55,69.24117,0.13888,69.38005,407.78684000000004,4.27988,412.06672,481.44677,5434.33647,222.06284,5656.39931,2024-01-31
914,CMCP LIMA,Ucayali,Coronel Portillo,Callería,69,3.59376,0.0,3.59376,40.198,0.0,40.198,43.791760000000004,3187.60937,0.0,3187.60937,2024-01-31
915,CMAC SULLANA,Ancash,Huaraz,Huaraz,26,7397.20741,184.65955,7581.86696,18572.08109,618.0834699999999,19190.164559999997,26772.03152,28782.04407,0.0,28782.04407,2024-01-31
916,CMAC SULLANA,Ancash,Huaylas,Caraz,72,924.4838199999999,53.79293,978.27675,2329.63485,5.1726,2334.8074500000002,3313.0842000000002,26313.44661,0.0,26313.44661,2024-01-31
917,CMAC SULLANA,Ancash,Santa,Chimbote,43,3281.91725,97.07553999999999,3378.9927900000002,22438.939010000002,629.84141,23068.780420000003,26447.77321,33831.534799999994,4.744350000000001,33836.27915,2024-01-31
918,CMAC SULLANA,Arequipa,Arequipa,Arequipa,48,4846.7526100000005,584.0612600000001,5430.81387,57610.817390000004,1203.13075,58813.94814,64244.76201,64574.29698,0.0,64574.29698,2024-01-31
919,CMAC SULLANA,Arequipa,Arequipa,Cerro Colorado,63,985.74527,104.74976,1090.49503,4142.48195,1.68909,4144.17104,5234.66607,27424.001760000003,0.0,27424.001760000003,2024-01-31
920,CMAC SULLANA,Arequipa,Camana,Camana,66,1297.01304,2.0733699999999997,1299.08641,1908.7591100000002,30.417630000000003,1939.1767399999999,3238.2631499999998,17653.18644,0.0,17653.18644,2024-01-31
921,CMAC SULLANA,Arequipa,Caylloma,Majes,64,1961.81799,1440.4088700000002,3402.2268599999998,2439.04637,31.00328,2470.04965,5872.27651,18703.53236,0.0,18703.53236,2024-01-31
922,CMAC SULLANA,Cajamarca,Cajamarca,Cajamarca,30,2675.06812,8.24395,2683.31207,12031.61922,36.85217,12068.47139,14751.78346,38358.464700000004,115.94185,38474.40655,2024-01-31
923,CMAC SULLANA,Cajamarca,Jaen,Jaen,35,3623.43659,4.176489999999999,3627.61308,2663.05784,0.28895,2663.34679,6290.95987,21332.38106,0.0,21332.38106,2024-01-31
924,CMAC SULLANA,Cajamarca,San Ignacio,San Ignacio,74,2748.33221,68.79298,2817.1251899999997,2271.00328,0.16741,2271.17069,5088.29588,15111.98592,0.0,15111.98592,2024-01-31
925,CMAC SULLANA,Callao,Prov. Const. del Callao,Ventanilla,68,1658.9653500000002,56.759370000000004,1715.72472,12230.6521,194.88773999999998,12425.53984,14141.26456,28219.707629999997,0.0,28219.707629999997,2024-01-31
926,CMAC SULLANA,Cusco,Anta,Anta,88,104.18513,0.0,104.18513,278.83097999999995,0.0,278.83097999999995,383.01610999999997,7524.66588,0.0,7524.66588,2024-01-31
927,CMAC SULLANA,Cusco,Calca,Calca,86,274.78810999999996,0.042570000000000004,274.83068,251.18,0.0,251.18,526.0106800000001,4851.65625,0.0,4851.65625,2024-01-31
928,CMAC SULLANA,Cusco,Cusco,San Jeronimo,80,1737.99346,14.578940000000001,1752.5724,3073.25471,34.30326,3107.5579700000003,4860.13037,15745.25835,0.0,15745.25835,2024-01-31
929,CMAC SULLANA,Cusco,Cusco,Wanchaq,79,542.41231,380.23065,922.64296,3656.70934,23.1842,3679.89354,4602.5365,19904.2675,0.0,19904.2675,2024-01-31
930,CMAC SULLANA,Cusco,Quispicanchi,Urcos,90,70.58534,0.0,70.58534,142.34,0.0,142.34,212.92534,9473.65661,0.0,9473.65661,2024-01-31
931,CMAC SULLANA,Ica,Chincha,Chincha Alta,36,1316.68343,49.774730000000005,1366.45816,10387.33887,157.72008,10545.058949999999,11911.517109999999,74407.45158,0.0,74407.45158,2024-01-31
932,CMAC SULLANA,Junin,Huancayo,El Tambo,85,691.12904,0.36883,691.49787,11170.441060000001,34.6851,11205.12616,11896.624029999999,23005.319809999997,0.0,23005.319809999997,2024-01-31
933,CMAC SULLANA,La Libertad,Ascope,Chocope,70,635.55869,38.39137,673.95006,3195.10091,0.019129999999999998,3195.1200400000002,3869.0701,16163.44378,0.0,16163.44378,2024-01-31
934,CMAC SULLANA,La Libertad,Chepen,Chepen,29,5171.26613,7.18233,5178.44846,4452.94529,18.926119999999997,4471.87141,9650.31987,18664.70894,0.0,18664.70894,2024-01-31
935,CMAC SULLANA,La Libertad,Otuzco,Otuzco,87,257.44765,0.0,257.44765,196.45854,0.0,196.45854,453.90619,8437.58084,0.0,8437.58084,2024-01-31
936,CMAC SULLANA,La Libertad,Trujillo,Trujillo,39,1650.41108,85.54211,1735.95319,11311.45183,576.06882,11887.52065,13623.47384,13768.60068,0.0,13768.60068,2024-01-31
937,CMAC SULLANA,La Libertad,Trujillo,Trujillo,42,5926.485269999999,590.9977,6517.48297,52255.9427,1814.74827,54070.690969999996,60588.17394,44474.17922,0.0,44474.17922,2024-01-31
938,CMAC SULLANA,La Libertad,Viru,Viru,57,1836.3741100000002,3.5863400000000003,1839.96045,1375.25295,46.08363,1421.3365800000001,3261.2970299999997,23251.52836,0.0,23251.52836,2024-01-31
939,CMAC SULLANA,Lambayeque,Chiclayo,Chiclayo,14,10053.239720000001,1160.18094,11213.42066,51280.401509999996,1324.76693,52605.168439999994,63818.589100000005,71864.21488,169.86869000000002,72034.08356999999,2024-01-31
940,CMAC SULLANA,Lambayeque,Chiclayo,Jose Leonardo Ortiz,15,2129.4749300000003,6.35614,2135.8310699999997,6018.471030000001,69.55165,6088.02268,8223.85375,36818.49276,6398.5608,43217.05356,2024-01-31
941,CMAC SULLANA,Lambayeque,Lambayeque,Lambayeque,58,1257.2761699999999,10.34791,1267.62408,4677.174389999999,2.155,4679.32939,5946.9534699999995,34273.83625,0.0,34273.83625,2024-01-31
942,CMAC SULLANA,Lambayeque,Lambayeque,Olmos,71,850.72322,16.91833,867.64155,651.34185,1.95377,653.29562,1520.93717,16229.63349,0.0,16229.63349,2024-01-31
943,CMAC SULLANA,Lambayeque,Lambayeque,Motupe,59,1153.94995,187.98246,1341.93241,2355.0113300000003,145.27781,2500.2891400000003,3842.2215499999998,12252.458470000001,0.0,12252.458470000001,2024-01-31
944,CMAC SULLANA,Lima,Barranca,Barranca,6,11914.179970000001,1026.35838,12940.538349999999,29067.04228,1230.35401,30297.39629,43237.93464,38282.332729999995,0.0,38282.332729999995,2024-01-31
945,CMAC SULLANA,Lima,Barranca,Paramonga,28,2585.6418900000003,536.42882,3122.07071,8219.06198,271.78765999999996,8490.84964,11612.92035,14087.23886,0.0,14087.23886,2024-01-31
946,CMAC SULLANA,Lima,Barranca,Supe,73,2511.44356,76.74163,2588.18519,2801.43563,20.740470000000002,2822.1761,5410.36129,27696.369730000002,0.0,27696.369730000002,2024-01-31
947,CMAC SULLANA,Lima,Cañete,Imperial,37,950.8519699999999,18.87982,969.73179,1397.23433,19.00144,1416.23577,2385.96756,33083.85981,0.0,33083.85981,2024-01-31
948,CMAC SULLANA,Lima,Huaral,Huaral,12,16201.053759999999,923.49686,17124.55062,25033.26241,448.72997,25481.99238,42606.543,35050.97771,0.0,35050.97771,2024-01-31
949,CMAC SULLANA,Lima,Huaral,Chancay,21,7656.22232,226.30498,7882.5273,17122.424870000003,343.64918,17466.07405,25348.60135,24963.681510000002,0.0,24963.681510000002,2024-01-31
950,CMAC SULLANA,Lima,Huaura,Huacho,7,12663.10772,441.62683000000004,13104.734550000001,52355.31415,1134.11346,53489.42761,66594.16215999999,69842.90084,0.0,69842.90084,2024-01-31
951,CMAC SULLANA,Lima,Huaura,Huaura,25,2791.36886,238.59923999999998,3029.9681,5644.11896,110.08191000000001,5754.20087,8784.16897,16840.46051,0.0,16840.46051,2024-01-31
952,CMAC SULLANA,Lima,Lima,Ate,84,767.84752,87.61605,855.46357,7875.25517,25.68309,7900.93826,8756.40183,25910.404649999997,0.0,25910.404649999997,2024-01-31
953,CMAC SULLANA,Lima,Lima,Comas,23,2451.09133,92.18222,2543.27355,30067.09746,631.05413,30698.15159,33241.42514,27370.0396,0.0,27370.0396,2024-01-31
954,CMAC SULLANA,Lima,Lima,Jesus Maria,47,11142.88616,2188.3702999999996,13331.25646,198096.90927,7526.49763,205623.4069,218954.66336,67477.70848,0.0,67477.70848,2024-01-31
955,CMAC SULLANA,Lima,Lima,Lima,40,7587.86361,1223.76578,8811.62939,93191.45168000001,5165.50368,98356.95535999999,107168.58475,70125.73967,0.0,70125.73967,2024-01-31
956,CMAC SULLANA,Lima,Lima,Los Olivos,38,5444.35609,532.98616,5977.34225,62845.31738,1360.7028500000001,64206.020229999995,70183.36248000001,33551.91177,0.0,33551.91177,2024-01-31
957,CMAC SULLANA,Lima,Lima,Puente Piedra,45,2588.1379300000003,193.63801999999998,2781.77595,16463.31929,438.98069,16902.29998,19684.07593,27651.16659,0.0,27651.16659,2024-01-31
958,CMAC SULLANA,Lima,Lima,San Borja,22,13780.480019999999,2496.80067,16277.28069,383728.4129,15780.276800000001,399508.6897,415785.97039,86340.74893999999,0.0,86340.74893999999,2024-01-31
959,CMAC SULLANA,Lima,Lima,San Juan de Lurigancho,55,2627.0425499999997,54.8776,2681.92015,22026.38967,653.12459,22679.51426,25361.43441,32532.52316,40.021879999999996,32572.54504,2024-01-31
960,CMAC SULLANA,Lima,Lima,San Juan de Miraflores,89,357.4343,2.5549899999999997,359.98929,3856.3584,112.4939,3968.8523,4328.84159,17332.27738,0.0,17332.27738,2024-01-31
961,CMAC SULLANA,Moquegua,Ilo,Ilo,75,574.62593,46.69197,621.3179,8093.05722,91.86880000000001,8184.92602,8806.24392,11626.00618,0.0,11626.00618,2024-01-31
962,CMAC SULLANA,Moquegua,Mariscal Nieto,Moquegua,67,854.33891,16.635810000000003,870.9747199999999,3275.1916,133.32047,3408.5120699999998,4279.48679,30269.21452,0.0,30269.21452,2024-01-31
963,CMAC SULLANA,Piura,Ayabaca,Ayabaca,10,2842.9062000000004,23.04064,2865.94684,4132.9460899999995,18.1043,4151.05039,7016.997230000001,19589.619489999997,0.0,19589.619489999997,2024-01-31
964,CMAC SULLANA,Piura,Morropon,Chulucanas,62,1494.6901,4.56023,1499.25033,3222.7115,45.48823,3268.19973,4767.450059999999,21555.40733,0.0,21555.40733,2024-01-31
965,CMAC SULLANA,Piura,Paita,Paita,44,2206.96413,142.75564000000003,2349.71977,5785.26492,19.08182,5804.34674,8154.06651,64724.08119,0.0,64724.08119,2024-01-31
966,CMAC SULLANA,Piura,Piura,Castilla,69,1548.53475,53.59775,1602.1325,3520.80845,87.76482,3608.57327,5210.70577,21182.57584,0.0,21182.57584,2024-01-31
967,CMAC SULLANA,Piura,Piura,Las Lomas,52,1720.7453,1.3773499999999999,1722.1226499999998,1639.28766,10.135159999999999,1649.42282,3371.54547,7660.53682,0.0,7660.53682,2024-01-31
968,CMAC SULLANA,Piura,Piura,Piura,33,14705.37414,1073.7733799999999,15779.14752,60147.91594,2280.03015,62427.946090000005,78207.09361,77668.97975,0.0,77668.97975,2024-01-31
969,CMAC SULLANA,Piura,Piura,Tambo Grande,24,1949.2478500000002,2.6286799999999997,1951.87653,2043.63241,2.7658899999999997,2046.3983,3998.2748300000003,16540.7229,0.0,16540.7229,2024-01-31
970,CMAC SULLANA,Piura,Piura,Tambo Grande,53,4879.31239,153.61079999999998,5032.92319,1337.91943,17.25598,1355.1754099999998,6388.098599999999,6230.86123,0.0,6230.86123,2024-01-31
971,CMAC SULLANA,Piura,Sechura,Sechura,34,1453.42905,4.1345,1457.56355,2933.3660800000002,64.83336,2998.19944,4455.76299,22903.94034,0.0,22903.94034,2024-01-31
972,CMAC SULLANA,Piura,Sullana,Sullana,3,57135.7673,3694.71725,60830.484549999994,90415.13191,2741.23064,93156.36254999999,153986.84709999998,80989.69873,41.01838,81030.71711,2024-01-31
973,CMAC SULLANA,Piura,Sullana,Sullana,17,5845.8818200000005,65.4452,5911.32702,10113.58878,82.20242999999999,10195.791210000001,16107.11823,15229.28112,0.0,15229.28112,2024-01-31
974,CMAC SULLANA,Piura,Sullana,Sullana,19,1598.17282,2.3937399999999998,1600.56656,1883.47199,63.96685,1947.43884,3548.0054,1.089,0.0,1.089,2024-01-31
975,CMAC SULLANA,Piura,Sullana,Sullana,60,2780.43841,495.13846,3275.5768700000003,3213.9210099999996,88.40857000000001,3302.32958,6577.90645,49398.3191,0.91418,49399.23328,2024-01-31
976,CMAC SULLANA,Piura,Sullana,Ignacio Escudero,32,2530.91344,8.164909999999999,2539.0783500000002,2532.98196,34.24011,2567.22207,5106.30042,10954.91014,12.13602,10967.04616,2024-01-31
977,CMAC SULLANA,Piura,Sullana,Querecotillo,20,2631.47961,466.03869,3097.5182999999997,3303.81771,235.75845999999999,3539.57617,6637.09447,12088.15332,0.0,12088.15332,2024-01-31
978,CMAC SULLANA,Piura,Talara,Los Organos,16,3254.83977,210.12813,3464.9679,7763.89594,630.9957099999999,8394.89165,11859.859550000001,28008.290780000003,0.0,28008.290780000003,2024-01-31
979,CMAC SULLANA,Piura,Talara,Pariñas,4,9062.85366,588.99835,9651.85201,41476.77492,1014.5921099999999,42491.36703,52143.219039999996,45283.49668,15.216,45298.71268,2024-01-31
980,CMAC SULLANA,Piura,Talara,Pariñas,31,2541.25147,20.638189999999998,2561.8896600000003,5476.57247,81.5083,5558.08077,8119.970429999999,15897.43528,0.0,15897.43528,2024-01-31
981,CMAC SULLANA,Puno,San Roman,Juliaca,76,562.3741600000001,7.36237,569.73653,2076.32867,1.83528,2078.16395,2647.90048,32561.579739999997,0.0,32561.579739999997,2024-01-31
982,CMAC SULLANA,Tumbes,Contralmirante Villar,Zorritos,27,1996.44546,26.06109,2022.50655,1711.95712,40.404830000000004,1752.36195,3774.8685,13312.72457,0.0,13312.72457,2024-01-31
983,CMAC SULLANA,Tumbes,Tumbes,Tumbes,5,14639.325369999999,1379.19407,16018.51944,24187.58375,1055.51844,25243.10219,41261.62163,48579.57144,0.0,48579.57144,2024-01-31
984,CMAC SULLANA,Tumbes,Zarumilla,Aguas Verdes,11,2291.8177,484.96694,2776.7846400000003,3361.7620699999998,320.35386,3682.1159300000004,6458.900570000001,19548.68139,169.66787,19718.349260000003,2024-01-31
985,CMAC CUSCO,Amazonas,Chachapoyas,Chachapoyas,134,664.08442,3.83033,667.91475,1232.94866,0.0,1232.94866,1900.86341,11596.365220000002,0.0,11596.365220000002,2024-01-31
986,CMAC CUSCO,Ancash,Huaraz,Huaraz,152,52.570589999999996,0.0,52.570589999999996,152.3,0.0,152.3,204.87059,997.7159300000001,0.0,997.7159300000001,2024-01-31
987,CMAC CUSCO,Apurimac,Abancay,Abancay,5,31603.12722,1467.05808,33070.1853,54037.22447,1495.24289,55532.46736,88602.65265999999,95142.05645999999,0.0,95142.05645999999,2024-01-31
988,CMAC CUSCO,Apurimac,Abancay,Abancay,21,13411.3853,110.15002,13521.53532,16345.402390000001,23.94257,16369.34496,29890.88028,52428.16418,0.0,52428.16418,2024-01-31
989,CMAC CUSCO,Apurimac,Abancay,Curahuasi,20,5568.191400000001,108.89251,5677.08391,5308.63029,167.65168,5476.28197,11153.365880000001,21975.65505,0.0,21975.65505,2024-01-31
990,CMAC CUSCO,Apurimac,Andahuaylas,Andahuaylas,8,20600.5725,1197.06664,21797.63914,25819.001399999997,280.29497,26099.29637,47896.935509999996,95017.09448999999,0.0,95017.09448999999,2024-01-31
991,CMAC CUSCO,Apurimac,Andahuaylas,Andahuaylas,77,5502.30266,272.88482,5775.1874800000005,8078.48356,1.22696,8079.71052,13854.898,45341.51771,0.0,45341.51771,2024-01-31
992,CMAC CUSCO,Apurimac,Aymaraes,Chalhuanca,63,4923.19597,110.12182000000001,5033.31779,5576.75712,4.20623,5580.96335,10614.281140000001,16686.39832,0.0,16686.39832,2024-01-31
993,CMAC CUSCO,Apurimac,Chincheros,Anco-Huallo,54,3566.26023,19.278869999999998,3585.5391,2831.51571,0.14984,2831.6655499999997,6417.204650000001,39114.03397,0.0,39114.03397,2024-01-31
994,CMAC CUSCO,Apurimac,Cotabambas,Challhuahuacho,58,5848.41049,0.055979999999999995,5848.466469999999,45451.87633,0.0746,45451.95093,51300.4174,38287.58416,0.0,38287.58416,2024-01-31
995,CMAC CUSCO,Arequipa,Arequipa,Arequipa,35,9660.31929,1450.9513200000001,11111.27061,85955.34684,1612.14155,87567.48839,98678.759,79519.12576000001,1170.69219,80689.81795,2024-01-31
996,CMAC CUSCO,Arequipa,Arequipa,Arequipa,48,6309.62932,1065.09311,7374.72243,26656.91775,563.85582,27220.77357,34595.496,74820.35337000001,18.44506,74838.79843000001,2024-01-31
997,CMAC CUSCO,Arequipa,Arequipa,Cayma,76,3459.70878,1353.88261,4813.59139,38283.42272,69.75591,38353.17863,43166.77002,39924.98687,2.98535,39927.972219999996,2024-01-31
998,CMAC CUSCO,Arequipa,Arequipa,Cayma,101,605.87139,13.57818,619.44957,12079.93533,0.04329,12079.97862,12699.428189999999,0.9905700000000001,0.0,0.9905700000000001,2024-01-31
999,CMAC CUSCO,Arequipa,Arequipa,Cayma,153,222.68335000000002,1.67574,224.35909,242.49031,0.0,242.49031,466.8494,1706.32495,0.0,1706.32495,2024-01-31
1000,CMAC CUSCO,Arequipa,Arequipa,Cerro Colorado,64,2465.50904,139.22379,2604.73283,9233.857789999998,1.35161,9235.2094,11839.94223,36002.95203,0.0,36002.95203,2024-01-31
